N/A,IR 08L119/IR 86931-B-13,1160,in standardized format,"IR 81896#IR 81896-B#IR 81896-B-B#IR 81896-B-B-195",IR 81896-B-B-195,1161,in standardized format,"IR 86929#IR 86929-B#IR 86929-B-482",IR 86929-B-482,
N/A,IR 08L119/IR 86931-B-294,1162,in standardized format,"IR08L119",IR08L119,1163,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-13",IR 86931-B-13,
N/A,IR 08L119/IR 86931-B-301,1164,in standardized format,"IR08L119",IR08L119,1165,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-294",IR 86931-B-294,
N/A,IR 08L119/IR 86931-B-346,1166,in standardized format,"IR08L119",IR08L119,1167,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-301",IR 86931-B-301,
N/A,IR 06L126/IR 86931-B-373,1168,in standardized format,"IR08L119",IR08L119,1169,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-346",IR 86931-B-346,
N/A,IR 06L126/IR 86931-B-400,1170,in standardized format,"IR06L126",IR06L126,1171,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-373",IR 86931-B-373,
N/A,IR 06L126/IR 86931-B-414,1172,in standardized format,"IR06L126",IR06L126,1173,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-400",IR 86931-B-400,
N/A,IR 06L126/IR 86931-B-519,1174,in standardized format,"IR06L126",IR06L126,1175,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-414",IR 86931-B-414,
N/A,IR 07L217/IR 86931-B-521,1176,in standardized format,"IR06L126",IR06L126,1177,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-519",IR 86931-B-519,
N/A,IR 07L217/IR 86931-B-552,1178,in standardized format,"IR07L217",IR07L217,1179,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-521",IR 86931-B-521,
N/A,IR 07L217/IR 88286-111-1,1180,in standardized format,"IR07L217",IR07L217,1181,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-552",IR 86931-B-552,
N/A,IR 07L217/IR 88286-146-1,1182,in standardized format,"IR07L217",IR07L217,1183,in standardized format,"IR 88286#IR 88286-111#IR 88286-111-1",IR 88286-111-1,
N/A,IR 07L225/IR 88286-171-1,1184,in standardized format,"IR07L217",IR07L217,1185,in standardized format,"IR 88286#IR 88286-146#IR 88286-146-1",IR 88286-146-1,
N/A,IR 07L225/IR 88286-398-1,1186,in standardized format,"IR07L225",IR07L225,1187,in standardized format,"IR 88286#IR 88286-171#IR 88286-171-1",IR 88286-171-1,
N/A,IR 07L225/IR 88286-416-1,1188,in standardized format,"IR07L225",IR07L225,1189,in standardized format,"IR 88286#IR 88286-398#IR 88286-398-1",IR 88286-398-1,
N/A,IR 07L225/IR 88286-465-1,1190,in standardized format,"IR07L225",IR07L225,1191,in standardized format,"IR 88286#IR 88286-416#IR 88286-416-1",IR 88286-416-1,
N/A,IR 86918-B-470/IR 88287-131-1,1192,in standardized format,"IR07L225",IR07L225,1193,in standardized format,"IR 88286#IR 88286-465#IR 88286-465-1",IR 88286-465-1,
N/A,IR 86918-B-470/IR 88287-180-1,1194,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-470",IR 86918-B-470,1195,in standardized format,"IR 88287#IR 88287-131#IR 88287-131-1",IR 88287-131-1,
N/A,IR 86918-B-470/IR 88287-19-1,1196,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-470",IR 86918-B-470,1197,in standardized format,"IR 88287#IR 88287-180#IR 88287-180-1",IR 88287-180-1,
N/A,IR 86918-B-470/IR 88286-398-1,1198,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-470",IR 86918-B-470,1199,in standardized format,"IR 88287#IR 88287-19#IR 88287-19-1",IR 88287-19-1,
N/A,IR 86918-B-439/IR 88286-416-1,1200,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-470",IR 86918-B-470,1201,in standardized format,"IR 88286#IR 88286-398#IR 88286-398-1",IR 88286-398-1,
N/A,IR 86918-B-439/IR 88286-465-1,1202,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-439",IR 86918-B-439,1203,in standardized format,"IR 88286#IR 88286-416#IR 88286-416-1",IR 88286-416-1,
N/A,IR 86918-B-439/IR 88287-131-1,1204,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-439",IR 86918-B-439,1205,in standardized format,"IR 88286#IR 88286-465#IR 88286-465-1",IR 88286-465-1,
N/A,IR 86918-B-439/IR 88287-180-1,1206,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-439",IR 86918-B-439,1207,in standardized format,"IR 88287#IR 88287-131#IR 88287-131-1",IR 88287-131-1,
N/A,IR 86918-B-382/IR 88287-19-1,1208,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-439",IR 86918-B-439,1209,in standardized format,"IR 88287#IR 88287-180#IR 88287-180-1",IR 88287-180-1,
N/A,IR 86918-B-382/IR 86918-B-92,1210,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-382",IR 86918-B-382,1211,in standardized format,"IR 88287#IR 88287-19#IR 88287-19-1",IR 88287-19-1,
N/A,IR 86918-B-382/IR 86929-B-128,1212,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-382",IR 86918-B-382,1213,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-92",IR 86918-B-92,
N/A,IR 86918-B-382/IR 86929-B-159,1214,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-382",IR 86918-B-382,1215,in standardized format,"IR 86929#IR 86929-B#IR 86929-B-128",IR 86929-B-128,
N/A,IR 86918-B-315/IR 86929-B-45,1216,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-382",IR 86918-B-382,1217,in standardized format,"IR 86929#IR 86929-B#IR 86929-B-159",IR 86929-B-159,
N/A,IR 86918-B-315/IR 86929-B-464,1218,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-315",IR 86918-B-315,1219,in standardized format,"IR 86929#IR 86929-B#IR 86929-B-45",IR 86929-B-45,
N/A,IR 86918-B-315/IR 86929-B-482,1220,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-315",IR 86918-B-315,1221,in standardized format,"IR 86929#IR 86929-B#IR 86929-B-464",IR 86929-B-464,
N/A,IR 86918-B-315/IR 86931-B-13,1222,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-315",IR 86918-B-315,1223,in standardized format,"IR 86929#IR 86929-B#IR 86929-B-482",IR 86929-B-482,
N/A,IR 09L242/IR 86931-B-294,1224,in standardized format,"IR 86918#IR 86918-B#IR 86918-B-315",IR 86918-B-315,1225,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-13",IR 86931-B-13,
N/A,IR 09L242/IR 86931-B-301,1226,in standardized format,"IR09L242",IR09L242,1227,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-294",IR 86931-B-294,
N/A,IR 09L242/IR 86931-B-346,1228,in standardized format,"IR09L242",IR09L242,1229,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-301",IR 86931-B-301,
N/A,IR 09L242/IR 86931-B-373,1230,in standardized format,"IR09L242",IR09L242,1231,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-346",IR 86931-B-346,
N/A,IR 09L324/IR 86931-B-400,1232,in standardized format,"IR09L242",IR09L242,1233,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-373",IR 86931-B-373,
N/A,IR 09L324/IR 86931-B-414,1234,in standardized format,"IR09L324",IR09L324,1235,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-400",IR 86931-B-400,
N/A,IR 09L324/IR 86931-B-519,1236,in standardized format,"IR09L324",IR09L324,1237,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-414",IR 86931-B-414,
N/A,IR 09L324/IR 86931-B-521,1238,in standardized format,"IR09L324",IR09L324,1239,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-519",IR 86931-B-519,
N/A,IR 09L224/IR 86931-B-552,1240,in standardized format,"IR09L324",IR09L324,1241,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-521",IR 86931-B-521,
N/A,IR 09L224/IR 88286-111-1,1242,in standardized format,"IR09L224",IR09L224,1243,in standardized format,"IR 86931#IR 86931-B#IR 86931-B-552",IR 86931-B-552,
N/A,IR 09L224/IR 88286-146-1,1244,in standardized format,"IR09L224",IR09L224,1245,in standardized format,"IR 88286#IR 88286-111#IR 88286-111-1",IR 88286-111-1,
N/A,IR 09L224/IR 88286-171-1,1246,in standardized format,"IR09L224",IR09L224,1247,in standardized format,"IR 88286#IR 88286-146#IR 88286-146-1",IR 88286-146-1,
N/A,IR 09L343/IR 88286-398-1,1248,in standardized format,"IR09L224",IR09L224,1249,in standardized format,"IR 88286#IR 88286-171#IR 88286-171-1",IR 88286-171-1,
N/A,IR 09L343/IR 88286-416-1,1250,in standardized format,"IR09L343",IR09L343,1251,in standardized format,"IR 88286#IR 88286-398#IR 88286-398-1",IR 88286-398-1,
N/A,IR 09L343/IR 88286-465-1,1252,in standardized format,"IR09L343",IR09L343,1253,in standardized format,"IR 88286#IR 88286-416#IR 88286-416-1",IR 88286-416-1,
N/A,IR 09L343/IR 88287-131-1,1254,in standardized format,"IR09L343",IR09L343,1255,in standardized format,"IR 88286#IR 88286-465#IR 88286-465-1",IR 88286-465-1,
N/A,IR 09L332/IR 88287-180-1,1256,in standardized format,"IR09L343",IR09L343,1257,in standardized format,"IR 88287#IR 88287-131#IR 88287-131-1",IR 88287-131-1,
N/A,IR 09L332/IR 88287-19-1,1258,in standardized format,"IR09L332",IR09L332,1259,in standardized format,"IR 88287#IR 88287-180#IR 88287-180-1",IR 88287-180-1,
N/A,IR 09L332/IR 88286-398-1,1260,in standardized format,"IR09L332",IR09L332,1261,in standardized format,"IR 88287#IR 88287-19#IR 88287-19-1",IR 88287-19-1,
N/A,IR 09L332/IR 88286-416-1,1262,in standardized format,"IR09L332",IR09L332,1263,in standardized format,"IR 88286#IR 88286-398#IR 88286-398-1",IR 88286-398-1,
N/A,IR 88287-180-1/IR 88286-465-1,1264,in standardized format,"IR09L332",IR09L332,1265,in standardized format,"IR 88286#IR 88286-416#IR 88286-416-1",IR 88286-416-1,
N/A,IR 88287-19-1/IR 88287-131-1,1266,in standardized format,"IR 88287#IR 88287-180#IR 88287-180-1",IR 88287-180-1,1267,in standardized format,"IR 88286#IR 88286-465#IR 88286-465-1",IR 88286-465-1,
N/A,IR 88287-215-1/OM 4498,1268,in standardized format,"IR 88287#IR 88287-19#IR 88287-19-1",IR 88287-19-1,1269,in standardized format,"IR 88287#IR 88287-131#IR 88287-131-1",IR 88287-131-1,
N/A,VANDANA/OM 4900,1270,in standardized format,"IR 88287#IR 88287-215#IR 88287-215-1",IR 88287-215-1,1271,in standardized format,"OM 4498",OM 4498,
N/A,VANDANA/IRRI 123,1272,in standardized format,"VANDANA",VANDANA,1273,in standardized format,"OM 4900",OM 4900,
N/A,VANDANA/PUSA BASMATI 1,1274,in standardized format,"VANDANA",VANDANA,1275,in standardized format,"IRRI 123",IRRI 123,
N/A,VANDANA/SADRI,1276,in standardized format,"VANDANA",VANDANA,1277,in standardized format,"PUSA BASMATI 1",PUSA BASMATI 1,
N/A,VANDANA/IR 13240-108-2-2-3,1278,in standardized format,"VANDANA",VANDANA,1279,in standardized format,"SADRI",SADRI,
N/A,IR 4630-22-2-5-1-3/ITA 306,1280,in standardized format,"VANDANA",VANDANA,1281,in standardized format,"IR 13240#IR 13240-108#IR 13240-108-2#IR 13240-108-2-2#IR 13240-108-2-2-3",IR 13240-108-2-2-3,
N/A,IR 4630-22-2-5-1-3/IR 45427-2B-2-2B-1-1,1282,in standardized format,"IR 4630#IR 4630-22#IR 4630-22-2#IR 4630-22-2-5#IR 4630-22-2-5-1#IR 4630-22-2-5-1-3",IR 4630-22-2-5-1-3,1283,in standardized format,"ITA 306",ITA 306,
N/A,IR 4630-22-2-5-1-3/IR 55179-3B-11-3,1284,in standardized format,"IR 4630#IR 4630-22#IR 4630-22-2#IR 4630-22-2-5#IR 4630-22-2-5-1#IR 4630-22-2-5-1-3",IR 4630-22-2-5-1-3,1285,in standardized format,"IR 45427#IR 45427-2B#IR 45427-2B-2#IR 45427-2B-2-2B#IR 45427-2B-2-2B-1#IR 45427-2B-2-2B-1-1",IR 45427-2B-2-2B-1-1,
N/A,IR 4630-22-2-5-1-3/IR 64197-3B-3-1,1286,in standardized format,"IR 4630#IR 4630-22#IR 4630-22-2#IR 4630-22-2-5#IR 4630-22-2-5-1#IR 4630-22-2-5-1-3",IR 4630-22-2-5-1-3,1287,in standardized format,"IR 55179#IR 55179-3B#IR 55179-3B-11#IR 55179-3B-11-3",IR 55179-3B-11-3,
N/A,IR 4630-22-2-5-1-3/IR 65196-3B-5-2-2,1288,in standardized format,"IR 4630#IR 4630-22#IR 4630-22-2#IR 4630-22-2-5#IR 4630-22-2-5-1#IR 4630-22-2-5-1-3",IR 4630-22-2-5-1-3,1289,in standardized format,"IR 64197#IR 64197-3B#IR 64197-3B-3#IR 64197-3B-3-1",IR 64197-3B-3-1,
N/A,IR 66946-3R-178-1-1/CSR 28,1290,in standardized format,"IR 4630#IR 4630-22#IR 4630-22-2#IR 4630-22-2-5#IR 4630-22-2-5-1#IR 4630-22-2-5-1-3",IR 4630-22-2-5-1-3,1291,in standardized format,"IR 65196#IR 65196-3B#IR 65196-3B-5#IR 65196-3B-5-2#IR 65196-3B-5-2-2",IR 65196-3B-5-2-2,
N/A,IR 66946-3R-178-1-1/IR 74099-3R-3-3,1292,"IR 66946-3R^-178-1-1	;string pattern not recognized. #",N/A,IR 66946-3R-178-1-1,1293,in standardized format,"CSR 28",CSR 28,
N/A,IR 66946-3R-178-1-1/IR 73571-3B-14-1,1294,"IR 66946-3R^-178-1-1	;string pattern not recognized. #",N/A,IR 66946-3R-178-1-1,1295,"IR 74099-3R^-3-3	;string pattern not recognized. #",N/A,IR 74099-3R-3-3,
N/A,IR 66946-3R-178-1-1/SAMBHA MAHSURI,1296,"IR 66946-3R^-178-1-1	;string pattern not recognized. #",N/A,IR 66946-3R-178-1-1,1297,in standardized format,"IR 73571#IR 73571-3B#IR 73571-3B-14#IR 73571-3B-14-1",IR 73571-3B-14-1,
N/A,IR 66946-3R-178-1-1/FH132,1298,"IR 66946-3R^-178-1-1	;string pattern not recognized. #",N/A,IR 66946-3R-178-1-1,1299,in standardized format,"SAMBHA MAHSURI",SAMBHA MAHSURI,
N/A,MTU 1010/SR 26 B,1300,"IR 66946-3R^-178-1-1	;string pattern not recognized. #",N/A,IR 66946-3R-178-1-1,1301,in standardized format,"FH132",FH132,
N/A,MTU 1010/SUPA,1302,in standardized format,"MTU 1010",MTU 1010,1303,in standardized format,"SR 26 B",SR 26 B,
N/A,MTU 1010/SWARNA,1304,in standardized format,"MTU 1010",MTU 1010,1305,in standardized format,"SUPA",SUPA,
N/A,MTU 1010/CENTAURO,1306,in standardized format,"MTU 1010",MTU 1010,1307,in standardized format,"SWARNA",SWARNA,
N/A,MTU 1010/COLOMBIA XXI,1308,in standardized format,"MTU 1010",MTU 1010,1309,in standardized format,"CENTAURO",CENTAURO,
N/A,SABITRI/CT 6946-9-1-2-M-1P,1310,in standardized format,"MTU 1010",MTU 1010,1311,in standardized format,"COLOMBIA XXI",COLOMBIA XXI,
N/A,SABITRI/FL 1028-8P-3-2P-1P-M-2X-3P-1P,1312,in standardized format,"SABITRI",SABITRI,1313,in standardized format,"DULAR",DULAR,
N/A,SAMBHA MAHSURI/GIZA 178,1314,in standardized format,"SAMBHA MAHSURI",SAMBHA MAHSURI,1315,in standardized format,"GIZA 159",GIZA 159,
N/A,SAMBHA MAHSURI/GOCHI BORO,1316,in standardized format,"SAMBHA MAHSURI",SAMBHA MAHSURI,1317,in standardized format,"GIZA 178",GIZA 178,
N/A,SAMBHA MAHSURI/IDSA 77,1318,in standardized format,"SAMBHA MAHSURI",SAMBHA MAHSURI,1319,in standardized format,"GOCHI BORO",GOCHI BORO,
N/A,SWARNA/IR 2307-247-2-2-3,1320,in standardized format,"SAMBHA MAHSURI",SAMBHA MAHSURI,1321,in standardized format,"IDSA 77",IDSA 77,
N/A,SWARNA/IR 6,1322,in standardized format,"SWARNA",SWARNA,1323,in standardized format,"IR 2307#IR 2307-247#IR 2307-247-2#IR 2307-247-2-2#IR 2307-247-2-2-3",IR 2307-247-2-2-3,
N/A,SWARNA/IR 64,1324,in standardized format,"SWARNA",SWARNA,1325,in standardized format,"IR 6",IR 6,
N/A,SWARNA/IR 75499-53-1,1326,in standardized format,"SWARNA",SWARNA,1327,in standardized format,"IR 64",IR 64,
N/A,SWARNA/IR 2006-P12-12-2-2,1328,in standardized format,"SWARNA",SWARNA,1329,in standardized format,"IR 75499#IR 75499-53#IR 75499-53-1",IR 75499-53-1,
N/A,A 69-1/IR 2344-P1 PB-9-3-2B,1330,in standardized format,"SWARNA",SWARNA,1331,"IR 2006-P12^-12-2-2	;string pattern not recognized. #",N/A,IR 2006-P12-12-2-2,
N/A,AGAMI MONT 1/SUPER BASMATI,1332,in standardized format,"AGAMI MONT 1",AGAMI MONT 1,1333,in standardized format,"SOM CAU 70 A",SOM CAU 70 A,
N/A,AGAMI MONT 1/WAB 56-125,1334,in standardized format,"AGAMI MONT 1",AGAMI MONT 1,1335,in standardized format,"SUPER BASMATI",SUPER BASMATI,
N/A,AGAMI MONT 1/OM 4498,1336,in standardized format,"AGAMI MONT 1",AGAMI MONT 1,1337,in standardized format,"WAB 56#WAB 56-125",WAB 56-125,
N/A,AGAMI MONT 1/OM 4900,1338,in standardized format,"AGAMI MONT 1",AGAMI MONT 1,1339,in standardized format,"OM 4498",OM 4498,
N/A,AT 401/IRRI 123,1340,in standardized format,"AGAMI MONT 1",AGAMI MONT 1,1341,in standardized format,"OM 4900",OM 4900,
N/A,AT 401/PUSA BASMATI 1,1342,in standardized format,"AT 401",AT 401,1343,in standardized format,"IRRI 123",IRRI 123,
N/A,AT 401/SADRI,1344,in standardized format,"AT 401",AT 401,1345,in standardized format,"PUSA BASMATI 1",PUSA BASMATI 1,
N/A,AT 401/IR 13240-108-2-2-3,1346,in standardized format,"AT 401",AT 401,1347,in standardized format,"SADRI",SADRI,
N/A,AT 401/ITA 306,1348,in standardized format,"AT 401",AT 401,1349,in standardized format,"IR 13240#IR 13240-108#IR 13240-108-2#IR 13240-108-2-2#IR 13240-108-2-2-3",IR 13240-108-2-2-3,
N/A,BAO TAI ZAO/IR 45427-2B-2-2B-1-1,1350,in standardized format,"AT 401",AT 401,1351,in standardized format,"ITA 306",ITA 306,
N/A,BAO TAI ZAO/IR 55179-3B-11-3,1352,in standardized format,"BAO TAI ZAO",BAO TAI ZAO,1353,in standardized format,"IR 45427#IR 45427-2B#IR 45427-2B-2#IR 45427-2B-2-2B#IR 45427-2B-2-2B-1#IR 45427-2B-2-2B-1-1",IR 45427-2B-2-2B-1-1,
N/A,BAO TAI ZAO/IR 64197-3B-3-1,1354,in standardized format,"BAO TAI ZAO",BAO TAI ZAO,1355,in standardized format,"IR 55179#IR 55179-3B#IR 55179-3B-11#IR 55179-3B-11-3",IR 55179-3B-11-3,
N/A,BAO TAI ZAO/IR 65196-3B-5-2-2,1356,in standardized format,"BAO TAI ZAO",BAO TAI ZAO,1357,in standardized format,"IR 64197#IR 64197-3B#IR 64197-3B-3#IR 64197-3B-3-1",IR 64197-3B-3-1,
N/A,BAO TAI ZAO/CSR 28,1358,in standardized format,"BAO TAI ZAO",BAO TAI ZAO,1359,in standardized format,"IR 65196#IR 65196-3B#IR 65196-3B-5#IR 65196-3B-5-2#IR 65196-3B-5-2-2",IR 65196-3B-5-2-2,
N/A,CHA HE/IR 74099-3R-3-3,1360,in standardized format,"BAO TAI ZAO",BAO TAI ZAO,1361,in standardized format,"CSR 28",CSR 28,
N/A,CHA HE/IR 73571-3B-14-1,1362,in standardized format,"CHA HE",CHA HE,1363,"IR 74099-3R^-3-3	;string pattern not recognized. #",N/A,IR 74099-3R-3-3,
N/A,CHA HE/SAMBHA MAHSURI,1364,in standardized format,"CHA HE",CHA HE,1365,in standardized format,"IR 73571#IR 73571-3B#IR 73571-3B-14#IR 73571-3B-14-1",IR 73571-3B-14-1,
N/A,CHA HE/FH132,1366,in standardized format,"CHA HE",CHA HE,1367,in standardized format,"SAMBHA MAHSURI",SAMBHA MAHSURI,
N/A,CHA HE/SR 26 B,1368,in standardized format,"CHA HE",CHA HE,1369,in standardized format,"FH132",FH132,
N/A,BR 28/SUPA,1370,in standardized format,"CHA HE",CHA HE,1371,in standardized format,"SR 26 B",SR 26 B,
N/A,BR 28/SWARNA,1372,in standardized format,"BR 28",BR 28,1373,in standardized format,"SUPA",SUPA,
N/A,BR 28/CENTAURO,1374,in standardized format,"BR 28",BR 28,1375,in standardized format,"SWARNA",SWARNA,
N/A,BR 28/COLOMBIA XXI,1376,in standardized format,"BR 28",BR 28,1377,in standardized format,"CENTAURO",CENTAURO,
N/A,BR 28/CT 6946-9-1-2-M-1P,1378,in standardized format,"BR 28",BR 28,1379,in standardized format,"COLOMBIA XXI",COLOMBIA XXI,
N/A,CHERIVIRUPPU/FL 1028-8P-3-2P-1P-M-2X-3P-1P,1380,in standardized format,"CHERIVIRUPPU",CHERIVIRUPPU,1381,in standardized format,"DULAR",DULAR,
N/A,CIHERANG/GIZA 178,1382,in standardized format,"CIHERANG",CIHERANG,1383,in standardized format,"GIZA 159",GIZA 159,
N/A,CIHERANG/GOCHI BORO,1384,in standardized format,"CIHERANG",CIHERANG,1385,in standardized format,"GIZA 178",GIZA 178,
N/A,CIHERANG/IDSA 77,1386,in standardized format,"CIHERANG",CIHERANG,1387,in standardized format,"GOCHI BORO",GOCHI BORO,
N/A,CIHERANG/IR 2307-247-2-2-3,1388,in standardized format,"CIHERANG",CIHERANG,1389,in standardized format,"IDSA 77",IDSA 77,
N/A,CSR 36/IR 6,1390,in standardized format,"CIHERANG",CIHERANG,1391,in standardized format,"IR 2307#IR 2307-247#IR 2307-247-2#IR 2307-247-2-2#IR 2307-247-2-2-3",IR 2307-247-2-2-3,
N/A,CSR 36/IR 64,1392,in standardized format,"CSR 36",CSR 36,1393,in standardized format,"IR 6",IR 6,
N/A,CSR 36/IR 75499-53-1,1394,in standardized format,"CSR 36",CSR 36,1395,in standardized format,"IR 64",IR 64,
N/A,CSR 36/IR 2006-P12-12-2-2,1396,in standardized format,"CSR 36",CSR 36,1397,in standardized format,"IR 75499#IR 75499-53#IR 75499-53-1",IR 75499-53-1,
N/A,CSR 36/IR 2344-P1 PB-9-3-2B,1398,in standardized format,"CSR 36",CSR 36,1399,"IR 2006-P12^-12-2-2	;string pattern not recognized. #",N/A,IR 2006-P12-12-2-2,
N/A,IR 29/N 22,1400,in standardized format,"CSR 36",CSR 36,1401,"IR 2344-P1 PB^-9-3-2B	;string pattern not recognized. #",N/A,IR 2344-P1 PB-9-3-2B,
N/A,IR 29/NERICA 2,1402,in standardized format,"IR 29",IR 29,1403,in standardized format,"N 22",N 22,
N/A,IR 29/IRRI 123,1404,in standardized format,"IR 29",IR 29,1405,in standardized format,"NERICA 2",NERICA 2,
N/A,IR 29/SAKHA 104,1406,in standardized format,"IR 29",IR 29,1407,in standardized format,"IRRI 123",IRRI 123,
N/A,IR 29/SOM CAU 70 A,1408,in standardized format,"IR 29",IR 29,1409,in standardized format,"SAKHA 104",SAKHA 104,
N/A,IRRI 126/SUPER BASMATI,1410,in standardized format,"IR 29",IR 29,1411,in standardized format,"SOM CAU 70 A",SOM CAU 70 A,
N/A,IRRI 126/WAB 56-125,1412,in standardized format,"IRRI 126",IRRI 126,1413,in standardized format,"SUPER BASMATI",SUPER BASMATI,
N/A,IRRI 126/OM 4900,1414,in standardized format,"IRRI 126",IRRI 126,1415,in standardized format,"OM 4498",OM 4498,
N/A,IRRI 126/IRRI 123,1416,in standardized format,"IRRI 126",IRRI 126,1417,in standardized format,"OM 4900",OM 4900,
N/A,IR 61640-3B-14-3-3-2/PUSA BASMATI 1,1418,in standardized format,"IRRI 126",IRRI 126,1419,in standardized format,"IRRI 123",IRRI 123,
N/A,IR 61640-3B-14-3-3-2/SADRI,1420,in standardized format,"IR 61640#IR 61640-3B#IR 61640-3B-14#IR 61640-3B-14-3#IR 61640-3B-14-3-3#IR 61640-3B-14-3-3-2",IR 61640-3B-14-3-3-2,1421,in standardized format,"PUSA BASMATI 1",PUSA BASMATI 1,
N/A,IR 61640-3B-14-3-3-2/IR 13240-108-2-2-3,1422,in standardized format,"IR 61640#IR 61640-3B#IR 61640-3B-14#IR 61640-3B-14-3#IR 61640-3B-14-3-3#IR 61640-3B-14-3-3-2",IR 61640-3B-14-3-3-2,1423,in standardized format,"SADRI",SADRI,
N/A,IR 61640-3B-14-3-3-2/ITA 306,1424,in standardized format,"IR 61640#IR 61640-3B#IR 61640-3B-14#IR 61640-3B-14-3#IR 61640-3B-14-3-3#IR 61640-3B-14-3-3-2",IR 61640-3B-14-3-3-2,1425,in standardized format,"IR 13240#IR 13240-108#IR 13240-108-2#IR 13240-108-2-2#IR 13240-108-2-2-3",IR 13240-108-2-2-3,
N/A,IR 61640-3B-14-3-3-2/IR 45427-2B-2-2B-1-1,1426,in standardized format,"IR 61640#IR 61640-3B#IR 61640-3B-14#IR 61640-3B-14-3#IR 61640-3B-14-3-3#IR 61640-3B-14-3-3-2",IR 61640-3B-14-3-3-2,1427,in standardized format,"ITA 306",ITA 306,
N/A,IR 63262-AC 201/IR 55179-3B-11-3,1428,in standardized format,"IR 61640#IR 61640-3B#IR 61640-3B-14#IR 61640-3B-14-3#IR 61640-3B-14-3-3#IR 61640-3B-14-3-3-2",IR 61640-3B-14-3-3-2,1429,in standardized format,"IR 45427#IR 45427-2B#IR 45427-2B-2#IR 45427-2B-2-2B#IR 45427-2B-2-2B-1#IR 45427-2B-2-2B-1-1",IR 45427-2B-2-2B-1-1,
N/A,IR 63262-AC 201/IR 64197-3B-3-1,1430,"IR 63262-AC201^	;string pattern not recognized. #",N/A,IR 63262-AC201,1431,in standardized format,"IR 55179#IR 55179-3B#IR 55179-3B-11#IR 55179-3B-11-3",IR 55179-3B-11-3,
N/A,IR 63262-AC 201/IR 65196-3B-5-2-2,1432,"IR 63262-AC201^	;string pattern not recognized. #",N/A,IR 63262-AC201,1433,in standardized format,"IR 64197#IR 64197-3B#IR 64197-3B-3#IR 64197-3B-3-1",IR 64197-3B-3-1,
N/A,IR 63262-AC 201/CSR 28,1434,"IR 63262-AC201^	;string pattern not recognized. #",N/A,IR 63262-AC201,1435,in standardized format,"IR 65196#IR 65196-3B#IR 65196-3B-5#IR 65196-3B-5-2#IR 65196-3B-5-2-2",IR 65196-3B-5-2-2,
N/A,IR 63262-AC 201/IR 74099-3R-3-3,1436,"IR 63262-AC201^	;string pattern not recognized. #",N/A,IR 63262-AC201,1437,in standardized format,"CSR 28",CSR 28,
N/A,IR 07T118/IR 73571-3B-14-1,1438,"IR 63262-AC201^	;string pattern not recognized. #",N/A,IR 63262-AC201,1439,"IR 74099-3R^-3-3	;string pattern not recognized. #",N/A,IR 74099-3R-3-3,
N/A,IR 07T118/SAMBHA MAHSURI,1440,in standardized format,"IR07T118",IR07T118,1441,in standardized format,"IR 73571#IR 73571-3B#IR 73571-3B-14#IR 73571-3B-14-1",IR 73571-3B-14-1,
N/A,IR 07T118/FH132,1442,in standardized format,"IR07T118",IR07T118,1443,in standardized format,"SAMBHA MAHSURI",SAMBHA MAHSURI,
N/A,IR 07T118/SR 26 B,1444,in standardized format,"IR07T118",IR07T118,1445,in standardized format,"FH132",FH132,
N/A,IR 07T118/SUPA,1446,in standardized format,"IR07T118",IR07T118,1447,in standardized format,"SR 26 B",SR 26 B,
